Pin,Name,176VFBGA,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7
PTB3,PTB3,C1,ALT0,LPADC0_SE0,PTB3/RF0_EXT_OSC_EN,LPSPI0_PCS3,LPUART1_TX,I2S0_TX_FS,FB_AD10,TPM0_CH1,x
PTB4,PTB4/LLWU_P6,C2,ALT0,LPADC0_SE1,PTB4/LLWU_P6/RF0_RF_OFF/RF0_DFT_RESET,LPSPI0_SCK,LPUART1_CTS,I2S0_TX_BCLK,FB_AD9,TPM0_CH2,x
PTB5,PTB5,D2,Disabled,x,PTB5/RF0_ACTIVE,LPSPI0_SOUT,LPUART1_RTS,I2S0_MCLK,FB_AD8,TPM0_CH3,x
PTB6,PTB6/LLWU_P7,E1,Disabled,x,PTB6/LLWU_P7,LPSPI0_PCS2,LPI2C1_SDA,I2S0_RX_BCLK,FB_AD7,TPM0_CH4,RF0_BSM_FRAME
PTB7,PTB7/LLWU_P7,E2,ALT0,LPADC0_SE2,PTB7/LLWU_P8,LPSPI0_SIN,LPI2C1_SDAS,I2S0_RX_FS,FB_AD6,TPM0_CH5,RF0_BSM_DATA
PTB8,PTB8/LLWU_P9,F5,Disabled,x,PTB8/LLWU_P9/RF0_EARLY_WARNING,LPSPI0_PCS0,LPI2C1_SCLS,I2S0_RX_D0,DB_AD5,x,LPTMR0_ALT1
PTB9,PTB9,F4,ALT0,LPADC0_SE3,PTB9/SPM_LPREQ,LPSPI0_PCS1,LPI2C1_SCL,I2S0_RX_D1,FB_RW_b,x,FXIO0_D0
PTB11,PTB11,G6,Disabled,x,PTB11,LPUART2_RX,LPI2C1_SDAS,LPI2C0_SDA,FB_AD27,x,FXIO0_D1
PTB12,PTB12,G4,Disabled,x,PTB12,LPUART2_TX,LPI2C1_SCLS,LPI2C0_SCL,FB_AD26,TPM3_CLKIN,FXIO0_D2
PTB13,PTB13,G3,Disabled,x,PTB13,LPUART2_CTS,LPI2C1_SDA,LPI2C0_SDAS,FB_AD25,TPM3_CH0,FXIO0_D3
PTB14,PTB14,G2,Disabled,x,PTB14,LPUART2_RTS,LPI2C1_SCL,LPI2C0_SCLS,FB_AD24,TPM3_CH1,FXIO0_D4
PTB15,PTB15,G1,Disabled,x,PTB15,x,LPI2C1_HREQ,LPI2C3_SCL,FB_CS5_b/FB_TSIZ1/FB_BE23_16_b,TPM0_CLKIN,FXIO0_D5
PTB16,PTB16/LLWU_P10,H5,Disabled,x,PTB16/LLWU_P10,x,LPUART3_CTS,LPI2C3_SDA,FB_CS4_b/FB_TSIZ0/FB_BE31_24_b,x,FXIO0_D6
PTB17,PTB17,K5,Disabled,x,PTB17,x,LPUART3_RTS,LPI2C3_SCLS,FB_TBST_b/FB_CS2_b/FB_BE15_8_b,x,FXIO0_D7
PTB18,PTB18,H2,Disabled,x,PTB18,LPSPI1_PCS1,LPUART2_RX,LPI2C3_SDAS,FB_CS3_b/FB_BE7_0_b,FB_TA_b,FXIO0_D8
PTB19,PTB19,K4,Disabled,x,PTB19,LPSPI1_PCS3,LPUART2_TX,x,FB_ALE/FB_CS1_b/FB_TS_b,TPM1_CLKIN,FXIO0_D9
PTB20,PTB20/LLWU_P11,J1,Disabled,x,PTB20/LLWU_P11,LPSPI1_SCK,LPUART2_CTS,x,FB_CS0_b,TPM1_CH0,FXIO0_D10
PTB21,PTB21,J2,Disabled,x,PTB21,LPSPI1_SOUT,LPUART2_RTS,LPI2C2_HREQ,FB_AD4,TPM1_CH1,FXIO0_D11
PTB22,PTB22/LLWU_P12,L1,Disabled,x,PTB22/LLWU_P12,LPSPI1_PCS2,LPUART0_CTS,LPI2C2_SDA,FB_AD3,TPM2_CLKIN,FXIO0_D12
PTB24,PTB24,L2,Disabled,x,PTB24,LPSPI1_SIN,LPUART0_RTS,LPI2C2_SCL,FB_AD2,EWM_IN,FXIO0_D13
PTB25,PTB25/LLWU_P13,L6,Disabled,x,PTB25/LLWU_P13,LPSPI1_PCS0,LPUART0_RX,LPI2C2_SDAS,FB_AD1,EWM_OUT_b,FXIO0_D14
PTB26,PTB26,L4,Disabled,x,PTB26,USB0_SOF_OUT,LPUART0_TX,LPI2C2_SCLS,FB_AD0,LPCMP0_OUT,RF0_BSM_CLK
PTB28,PTB28/LLWU_P14,M4,Disabled,x,PTB28/LLWU_P14,x,LPUART3_RX,I2S0_TX_D0,FB_A16,x,FXIO0_D15
PTB29,PTB29,L3,Disabled,x,PTB29,x,LPUART3_TX,I2S0_TX_FS,FB_A17,x,FXIO0_D16
PTB30,PTB30,M5,Disabled,x,PTB30,x,x,I2S0_TX_BCLK,FB_A18,x,x
PTB31,PTB31,M7,Disabled,x,PTB31,x,x,I2S0_RX_D0,FB_A19,x,x
PTC0,PTC0,N1,Disabled,x,PTC0,x,x,I2S0_RX_FS,FB_A20,x,x
PTC1,PTC1,M2,Disabled,x,PTC1,x,x,I2S0_RX_BCLK,FB_A21,x,x
PTC7,PTC7/LLWU_P15,N2,ALT0,LPCMP0_IN0,PTC7/LLWU_P15,LPSPI0_PCS3,LPUART0_RX,LPI2C1_HREQ,x,TPM0_CH0,LPTMR0_ALT1
PTC8,PTC8,P3,ALT0,LPCMP0_IN1,PTC8,LPSPI0_SCK,LPUART0_TX,LPI2C0_HREQ,x,TPM0_CH1,x
PTC9,PTC9/LLWU_P16,R1,ALT0,LPADC0_SE4/LPCMP0_IN2,PTC9/LLWU_P16,LPSPI0_SOUT,LPUART0_CTS,LPI2C0_SDA,x,TPM0_CH2,LPTMR0_ALT2
PTC10,PTC10,R2,ALT0,LPADC0_SE5,PTC10,LPSPI0_PCS2,LPUART0_RTS,LPI2C0_SCL,x,TPM0_CH3,x
PTC11,PTC11/LLWU_P17,T1,ALT0,LPADC0_SE6,PTC11/LLWU_P17,LPSPI0_SIN,LPI2C1_SDA,LPI2C0_SDAS,x,TPM0_CH4,EWM_IN
PTC12,PTC12/LLWU_P18,R3,ALT0,LPADC0_SE7,PTC12/LLWU_P18,LPSPI0_PCS0,LPI2C1_SCL,LPI2C0_SCLS,x,TPM0_CH5,EWM_OUT_b
PTC27,PTC27,P6,Disabled,x,PTC27,x,x,x,x,TPM0_CH4,x
PTC28,PTC28,U5,Disabled,x,PTC28,x,LPSPI0_PCS1,x,x,TPM0_CH3,FXIO0_D17
PTC29,PTC29,N6,Disabled,x,PTC29,LPUART1_RX,LPSPI0_PCS3,x,x,TPM0_CH2,FXIO0_D18
PTC30,PTC30,R7,Disabled,x,PTC30,LPUART1_TX,LPSPI0_SCK,x,x,TPM0_CH1,FXIO0_D19
PTD0,PTD0,T7,Disabled,x,PTD0,LPUART1_CTS,LPSPI0_SOUT,x,x,TPM0_CH0,FXIO0_D20
PTD1,PTD1,P7,Disabled,x,PTD1,LPUART1_RTS,LPSPI0_PCS2,x,x,EWM_IN,FXIO0_D21
PTD2,PTD2,U7,Disabled,x,PTD2,SDHC0_D7,LPSPI0_SIN,x,x,EWM_OUT_b,FXIO0_D22
PTD3,PTD3,T8,Disabled,x,PTD3,SDHC0_D6,LPSPI0_PCS0,EMVSIM0_CLK,x,TPM2_CLKIN,FXIO0_D23
PTD4,PTD4,N8,Disabled,x,PTD4,SDHC0_D5,LPSPI2_PCS1,EMVSIM0_RST,x,x,FXIO0_D24
PTD5,PTD5,N10,ALT0,LPADC0_SE8,PTD5,SDHC0_D4,LPSPI2_PCS3,EMVSIM0_VCCEN,x,x,FXIO0_D25
PTD6,PTD6,U9,ALT0,LPADC0_SE9,PTD6,SDHC0_D1,LPSPI2_SCK,EMVSIM0_IO,TRACE_D3,TPM2_CH5,FXIO0_D26
PTD7,PTD7,P10,ALT0,LPADC0_SE10,PTD7,SDHC0_D0,LPSPI2_SOUT,EMVSIM0_PD,TRACE_D2,TPM2_CH4,FXIO0_D27
PTD8,PTD8/LLWU_P19,T9,ALT0,LPADC0_SE11,PTD8/LLWU_P19,SDHC0_DCLK,LPSPI2_PCS2,LPI2C1_SDAS,TRACE_D1,TPM2_CH3,FXIO0_D28
PTD9,PTD9,U11,ALT0,LPADC0_SE12,PTD9,SDHC0_CMD,LPSPI2_SIN,LPI2C1_SCLS,TRACE_D0,TPM2_CH2,FXIO0_D29
PTD10,PTD10/LLWU_P20,P11,ALT0,LPADC0_SE13,PTD10/LLWU_P20,SDHC0_D3,LPSPI2_PCS0,LPI2C1_SDA,TRACE_CLKOUT,TPM2_CH1,FXIO0_D30
PTD11,PTD11,R11,ALT0,LPADC0_SE14,PTD11,SDHC0_D2,USB_SOF_OUT,LPI2C1_SCL,CLKOUT,TPM2_CH0,FXIO0_D31
PTE0,PTE0,R14,ALT0,LPCMP1_IN4,PTE0,x,x,x,x,EWM_IN,x
PTE1,PTE1/LLWU_P21,R16,ALT0,LPADC0_SE18,PTE1/LLWU_P21,SDHC0_D1,LPI2C0_SDAS,LPSPI3_PCS1,x,EWM_OUT_b,LPTMR1_ALT2
PTE2,PTE2,P12,ALT0,LPADC0_SE19,PTE2,SDHC0_D0,LPI2C0_SCLS,LPSPI3_PCS3,x,LPCMP1_OUT,x
PTE3,PTE3/LLWU_P22,N12,ALT0,LPADC0_SE20/LPCMP1_IN0,PTE3/LLWU_P22,SDHC0_D7,LPI2C0_SDA,LPSPI3_SCK,x,TPM0_CLKIN,LPTMR0_ALT3
PTE4,PTE4,M11,ALT0,LPADC0_SE21/LPCMP1_IN1,PTE4,SDHC0_D6,LPI2C0_SCL,LPSPI3_SOUT,CLKOUT,TPM1_CLKIN,RF0_DTM_RX
PTE5,PTE5,R17,ALT0,LPCMP1_IN2,PTE5,SDHC0_DCLK,LPI2C0_HREQ,LPSPI3_PCS2,x,LPCMP1_OUT,RF0_DTM_TX
PTE8,PTE8/LLWU_P23,P16,ALT0,LPADC0_SE22,PTE8/LLWU_P23,SDHC0_D5,LPUART3_RX,LPSPI3_SIN,x,TPM1_CH0,LPTMR2_ALT1
PTE9,PTE9/LLWU_P24,N16,ALT0,LPADC0_SE23,PTE9/LLWU_P24,SDHC0_CMD,LPUART3_TX,LPSPI3_PCS0,x,TPM1_CH1,FXIO0_D0
PTE10,PTE10/LLWU_P25,M13,Disabled,x,PTE10/LLWU_P25,SDHC0_D4,LPUART3_CTS,LPI2C3_SDA,x,TPM3_CH0,LPTMR2_ALT3
PTE11,PTE11,M14,Disabled,x,PTE11,SDHC0_D3,LPUART3_RTS,LPI2C3_SCL,x,TPM3_CH1,FXIO0_D1
PTE12,PTE12/LLWU_P26,L12,Disabled,x,PTE12/LLWU_P26,SDHC0_D2,x,LPI2C3_SDAS,x,TPM3_CLKIN,FXIO0_D2
PTE13,PTE13,N17,Disabled,x,PTE13,I2S0_TX_BCLK,x,LPI2C3_SCLS,x,TPM3_CH0,FXIO0_D3
PTE14,PTE14,L16,Disabled,x,PTE14,I2S0_TX_FS,x,LPI2C3_HREQ,x,TPM3_CH1,FXIO0_D4
PTE15,PTE15,L17,Disabled,x,PTE15,I2S0_TX_S0,x,x,x,TPM3_CLKIN,FXIO0_D5
PTE16,PTE16,L14,Disabled,x,PTE16,I2S0_RX_BCLK,x,x,x,TPM2_CH0,FXIO0_D6
PTE17,PTE17,L15,Disabled,x,PTE17,I2S0_RX_FS,x,x,x,TPM2_CH1,FXIO0_D7
PTE18,PTE18,K13,Disabled,x,PTE18,I2S0_RX_D0,x,x,x,TPM2_CH2,FXIO0_D8
PTE19,PTE19,K16,Disabled,x,PTE19,I2S0_MCLK,x,x,x,TPM2_CH3,FXIO0_D9
PTE21,PTE21,J17,Disabled,x,PTE21,I2S0_TX_D1,USB_SOF_OUT,x,x,TPM2_CH4,FXIO0_D10
PTE22,PTE22,J16,Disabled,x,PTE22,I2S0_RX_D1,LPI2C3_HREQ,x,x,TPM2_CH5,FXIO0_D11
PTE27,PTE27,H14,Disabled,x,PTE27,LPUART3_CTS,LPI2C3_SDAS,x,x,x,FXIO0_D28
PTE28,PTE28,G14,Disabled,x,PTE28,LPUART3_RTS,LPI2C3_SCLS,x,x,x,FXIO0_D29
PTE29,PTE29,G15,Disabled,x,PTE29,LPUART3_RX,LPI2C3_SDA,x,x,x,FXIO0_D30
PTE30,PTE30,G17,Disabled,x,PTE30,LPUART3_TX,LPI2C3_SCL,x,x,TPM2_CLKIN,FXIO0_D31
PTA0,PTA0,B10,ALT7,x,PTA0,x,x,x,x,x,NMI_b
PTA1,PTA1/LLWU_P0,E12,ALT7,x,PTA1/LLWU_P0/RF_ANT_B,LPUART0_CTS,LPI2C0_SDAS,LPUART1_CTS,x,x,JTAG_TCLK/SWD_CLK
PTA2,PTA2/LLWU_P1,F11,ALT7,x,PTA2/LLWU_P1/RF_ANT_A,LPUART0_RX,LPI2C0_SDA,LPUART1_RX,x,x,JTAG_TDI
PTA3,PTA3,D11,ALT7,x,PTA3/RF0_TX_SWITCH,LPUART0_TX,LPI2C0_SCL,LPUART1_TX,x,TPM0_CLKIN,JTAG_TDO/SWD_SWO
PTA4,PTA4,B9,ALT7,x,PTA4/RF0_RX_SWITCH,LPUART0_RTS,LPI2C0_SCLS,LPUART1_RTS,x,LPCMP0_OUT,JTAG_TMS/SWD_DIO
PTA9,PTA9,E10,ALT8,x,PTA9,LPI2C2_SDAS,LPSPI3_SCK,x,FB_A23,x,RV_JTAG_TACK
PTA10,PTA10,A9,ALT9,x,PTA10,LPI2C2_SCLS,LPSPI3_SOUT,x,FB_A22,x,RV_JTAG_TDI
PTA14,PTA14,E8,ALT10,x,PTA14,LPi2C2_SDA,x,x,FB_AD23,LPCMP0_OUT,RV_JTAG_TDO
PTA15,PTA15,A7,ALT11,x,PTA15,LPI2C2_SCL,x,x,FB_AD22,x,RV_JTAG_TMS
PTA17,PTA17,F7,Disabled,x,PTA17,LPI2C2_HREQ,LPSPI3_PCS1,EMVSIM0_CLK,FB_AD21,x,x
PTA18,PTA18,D8,Disabled,x,PTA18,LPSPI2_PCS1,LPSPI3_PCS3,EMVSIM0_RST,FB_AD20,x,x
PTA19,PTA19,D7,Disabled,x,PTA19,LPSPI2_PCS3,LPSPI3_SCK,EMVSIM0_VCCEN,FB_AD19,TPM2_CH5,x
PTA20,PTA20,C7,Disabled,x,PTA20,LPSPI2_SCK,LPSPI1_PCS1,EMVSIM0_IO,FB_AD18,TPM2_CH4,x
PTA21,PTA21,B7,Disabled,x,PTA21,LPSPI2_SOUT,x,EMVSIM0_PD,FB_AD17,TPM2_CH3,x
PTA22,PTA22/LLWU_P2,B6,Disabled,x,PTA22/LLWU_P2,LPSPI2_PCS2,x,LPI2C2_HREQ,FB_AD16,TPM2_CH2,x
PTA23,PTA23,E6,Disabled,x,PTA23,LPSPI2_SIN,LPSPI1_PCS3,LPI2C2_SDA,FB_AD15,TPM2_CH1,x
PTA24,PTA24,D6,Disabled,x,PTA24,LPSPI2_PCS0,LPSPI1_SCK,LPI2C2_SCL,FB_OE_b,TPM2_CH0,x
PTA25,PTA25,B5,Disabled,x,PTA25,LPUART1_RX,LPSPI3_SOUT,LPI2C2_SDAS,FB_AD31,x,x
PTA26,PTA26,A5,Disabled,x,PTA26,LPUART1_TX,LPSPI3_PCS2,LPI2C2_SCLS,FB_AD30,x,x
PTA27,PTA27,A3,Disabled,x,PTA27,LPUART1_CTS,LPSPI3_SIN,x,FB_AD29,x,x
PTA28,PTA28,A2,Disabled,x,PTA28,LPUART1_RTS,LPSPI3_PCS0,x,FB_AD28,x,x
PTA30,PTA30/LLWU_P3,"A1,B2",Disabled,x,PTA30/LLWU_P3,LPUART2_CTS,LPSPI1_SOUT,x,FB_AD14,TPM1_CH0,LPTMR2_ALT2
PTA31,PTA31,C4,Disabled,x,PTA31,LPUART2_RTS,LPSPI1_PCS2,x,FB_AD13,TPM1_CH1,x
PTB0,PTB0,B3,Disabled,x,PTB0,LPUART2_TX,LPSPI1_SIN,USB0_SOF_OUT,CLKOUT,TPM1_CLKIN,x
PTB1,PTB1/LLWU_P4,C3,Disabled,x,PTB1/LLWU_P4,LPUART2_RX,LPSPI1_PCS0,I2S0_TX_D1,FB_AD12,x,LPTMR2_ALT3
PTB2,PTB2/LLWU_P5,B10,Disabled,x,PTB2/LLWU_P5/RF0_RF_OSC_EN,LPSPI0_PCS1,LPUART1_RX,I2S0_TX_D0,FB_AD11,TPM0_CH0,x
